Percentages,Lower Bond,TEU,Time,Power output,
83.00%,14400,17896,39.92,12.09404188,MW
24.10%,3600,4136,19.87496454,10.97206228,MW
40.70%,3600,3684,19.87496454,10.8658311,MW
35.50%,3600,4917,19.87496454,11.15561659,MW
35.80%,3600,4654,19.87496454,11.09380509,MW
38.20%,3600,5109,19.87496454,11.20074134,MW
55.80%,7200,10737,27.79083333,11.80468458,MW
9.10%,0,941,12.00383838,10.3661756,MW
55.90%,7200,8049,27.79083333,11.35288313,MW
14.00%,0,2601,12.00383838,11.01213895,MW
46.30%,7200,7974,27.79083333,11.34027706,MW
86.40%,14400,17917,39.92,12.09649912,MW
33.40%,3600,6666,19.87496454,11.56667485,MW
65.00%,10800,12098,30.78380952,11.83573987,MW
36.00%,3600,3830,19.87496454,10.90014471,MW
39.30%,3600,6989,19.87496454,11.64258783,MW
35.90%,3600,4811,19.87496454,11.13070397,MW
91.30%,21600,21955,30.3,13.38462639,MW
71.90%,10800,13414,30.78380952,12.03542855,MW
95.90%,28800,30415,38.12777778,13.72620077,MW
69.60%,10800,12561,30.78380952,11.90599508,MW
54.60%,7200,7307,27.79083333,11.22816711,MW
98.50%,28800,29017,38.12777778,13.55492907,MW
40.10%,3600,6104,19.87496454,11.43459095,MW
48.50%,7200,8278,27.79083333,11.39137366,MW
21.90%,3600,3686,19.87496454,10.86630115,MW
34.50%,3600,4125,19.87496454,10.96947701,MW
19.60%,3600,6787,19.87496454,11.59511284,MW
99.10%,32400,34955,44.8,13.64461129,MW
67.30%,10800,13134,30.78380952,11.9929416,MW
32.70%,3600,6109,19.87496454,11.43576607,MW
27.40%,3600,4026,19.87496454,10.94620956,MW
68.00%,10800,14167,30.78380952,12.14968811,MW
9.60%,0,3264,12.00383838,11.27013515,MW
67.70%,10800,13842,30.78380952,12.1003729,MW
41.50%,3600,5259,19.87496454,11.23599505,MW
5.90%,0,1669,12.00383838,10.64946555,MW
37.50%,3600,4556,19.87496454,11.07077267,MW
71.90%,10800,11220,30.78380952,11.70251293,MW
64.20%,10800,12263,30.78380952,11.86077683,MW
73.40%,10800,14393,30.78380952,12.18398115,MW
38.60%,3600,4395,19.87496454,11.03293369,MW
30.00%,3600,5998,19.87496454,11.40967833,MW
2.00%,0,3334,12.00383838,11.29737457,MW
49.40%,7200,7791,27.79083333,11.30951826,MW
7.30%,0,316,12.00383838,10.12296652,MW
52.70%,7200,10591,27.79083333,11.78014477,MW
67.70%,10800,12399,30.78380952,11.88141335,MW
29.80%,3600,6325,19.87496454,11.48653141,MW
54.90%,7200,10029,27.79083333,11.6856833,MW
70.80%,10800,10839,30.78380952,11.64470032,MW
63.00%,7200,8520,27.79083333,11.43204923,MW
67.10%,10800,13205,30.78380952,12.00371508,MW
78.80%,10800,11308,30.78380952,11.71586597,MW
30.70%,3600,6120,19.87496454,11.43835134,MW
27.10%,3600,4467,19.87496454,11.04985547,MW
40.40%,3600,5049,19.87496454,11.18663986,MW
81.80%,10800,13089,30.78380952,11.98611334,MW
28.90%,3600,5647,19.87496454,11.32718465,MW
89.50%,18000,18840,24.57666667,13.58078168,MW
43.10%,7200,8196,27.79083333,11.37759102,MW
48.30%,7200,9302,27.79083333,11.56348849,MW
87.60%,18000,19712,24.57666667,13.74651638,MW
76.10%,10800,12133,30.78380952,11.84105074,MW
39.50%,3600,7073,19.87496454,11.66232991,MW
94.40%,21600,23159,30.3,13.57023742,MW
65.80%,10800,11413,30.78380952,11.73179858,MW
53.80%,7200,10487,27.79083333,11.76266435,MW
75.70%,10800,10998,30.78380952,11.66882684,MW
9.70%,0,972,12.00383838,10.37823878,MW
96.80%,28800,32040,38.12777778,13.92528268,MW
85.90%,14400,15492,39.92,11.81274568,MW
23.50%,3600,6016,19.87496454,11.41390877,MW
2.60%,0,2263,12.00383838,10.88061147,MW
61.00%,7200,9016,27.79083333,11.51541736,MW
92.00%,21600,22895,30.3,13.52953866,MW
1.10%,0,65,12.00383838,10.02529375,MW
35.10%,3600,4965,19.87496454,11.16689778,MW
37.00%,3600,6637,19.87496454,11.55985913,MW
73.30%,10800,13607,30.78380952,12.0647142,MW
39.30%,3600,6893,19.87496454,11.62002546,MW
15.60%,0,3011,12.00383838,11.17168411,MW
20.90%,3600,6088,19.87496454,11.43083055,MW
66.90%,10800,12803,30.78380952,11.94271595,MW
58.20%,7200,10773,27.79083333,11.81073549,MW
72.10%,10800,11527,30.78380952,11.74909683,MW
66.30%,10800,12333,30.78380952,11.87139857,MW
39.70%,3600,5811,19.87496454,11.3657287,MW
76.30%,10800,11756,30.78380952,11.78384509,MW
87.10%,14400,14819,39.92,11.73399679,MW
79.50%,10800,14187,30.78380952,12.15272289,MW
19.30%,3600,6568,19.87496454,11.54364242,MW
0.40%,0,692,12.00383838,10.2692811,MW
18.20%,3600,5098,19.87496454,11.19815607,MW
97.90%,28800,29527,38.12777778,13.61741016,MW
85.00%,14400,16480,39.92,11.92835327,MW
32.90%,3600,4299,19.87496454,11.01037131,MW
64.20%,10800,11281,30.78380952,11.71176901,MW
89.90%,18000,20874,24.57666667,13.96736926,MW
11.10%,0,911,12.00383838,10.35450157,MW
91.00%,21600,24566,30.3,13.78714334,MW
57.90%,7200,8745,27.79083333,11.46986743,MW
41.70%,3600,5911,19.87496454,11.38923118,MW
62.60%,7200,8120,27.79083333,11.36481687,MW
53.00%,7200,8775,27.79083333,11.47490986,MW
91.10%,21600,23019,30.3,13.54865475,MW
37.90%,3600,6120,19.87496454,11.43835134,MW
91.00%,21600,24369,30.3,13.75677343,MW
35.30%,3600,4523,19.87496454,11.06301685,MW
74.10%,10800,13040,30.78380952,11.97867812,MW
0.70%,0,965,12.00383838,10.37551483,MW
69.60%,10800,10865,30.78380952,11.64864554,MW
52.70%,7200,7851,27.79083333,11.31960311,MW
38.20%,3600,3666,19.87496454,10.86160066,MW
25.30%,3600,6626,19.87496454,11.55727386,MW
37.30%,3600,5799,19.87496454,11.36290841,MW
39.20%,3600,5656,19.87496454,11.32929987,MW
71.30%,10800,12880,30.78380952,11.95439986,MW
37.00%,3600,3809,19.87496454,10.89520919,MW
88.30%,18000,19822,24.57666667,13.76742327,MW
84.50%,14400,16142,39.92,11.88880331,MW
58.60%,7200,9921,27.79083333,11.66753057,MW
2.90%,0,2092,12.00383838,10.81406946,MW
60.10%,7200,8039,27.79083333,11.35120232,MW
95.90%,28800,30718,38.12777778,13.76332189,MW
70.10%,10800,13041,30.78380952,11.97882986,MW
46.60%,7200,10728,27.79083333,11.80317185,MW
22.60%,3600,4575,19.87496454,11.07523814,MW
6.90%,0,2237,12.00383838,10.87049397,MW
92.80%,21600,22324,30.3,13.44151217,MW
53.80%,7200,10411,27.79083333,11.74989021,MW
63.40%,7200,10464,27.79083333,11.75879849,MW
38.40%,3600,4623,19.87496454,11.08651932,MW
60.70%,7200,8164,27.79083333,11.37221243,MW
7.40%,0,2799,12.00383838,11.08918759,MW
96.90%,28800,30472,38.12777778,13.73318395,MW
59.30%,7200,8182,27.79083333,11.37523789,MW
73.30%,10800,12299,30.78380952,11.86623944,MW
53.90%,7200,9232,27.79083333,11.55172283,MW
2.70%,0,1930,12.00383838,10.75102967,MW
14.70%,0,1151,12.00383838,10.44789386,MW
26.10%,3600,4959,19.87496454,11.16548763,MW
91.40%,21600,22889,30.3,13.52861369,MW
8.30%,0,2613,12.00383838,11.01680856,MW
57.20%,7200,9819,27.79083333,11.65038632,MW
0.90%,0,1505,12.00383838,10.58564749,MW
62.30%,7200,7859,27.79083333,11.32094776,MW
89.00%,18000,19673,24.57666667,13.73910393,MW
68.00%,10800,12720,30.78380952,11.9301216,MW
71.80%,10800,11345,30.78380952,11.72148031,MW
51.80%,7200,8661,27.79083333,11.45574864,MW
53.40%,7200,9569,27.79083333,11.60836609,MW
59.90%,7200,9137,27.79083333,11.53575515,MW
92.80%,21600,22446,30.3,13.46031993,MW
18.00%,3600,3943,19.87496454,10.92670251,MW
20.70%,3600,4607,19.87496454,11.08275893,MW
31.00%,3600,5017,19.87496454,11.17911907,MW
21.90%,3600,4488,19.87496454,11.05479099,MW
29.80%,3600,3886,19.87496454,10.9133061,MW
67.80%,10800,12728,30.78380952,11.93133552,MW
75.70%,10800,11859,30.78380952,11.79947422,MW
24.40%,3600,5376,19.87496454,11.26349295,MW
45.10%,7200,10314,27.79083333,11.73358636,MW
49.70%,7200,10442,27.79083333,11.75510071,MW
68.20%,10800,12771,30.78380952,11.9378603,MW
71.00%,10800,13063,30.78380952,11.98216812,MW
40.10%,3600,6873,19.87496454,11.61532497,MW
48.90%,7200,7721,27.79083333,11.2977526,MW
3.90%,0,1597,12.00383838,10.62144787,MW
16.80%,0,2657,12.00383838,11.03393048,MW
92.70%,21600,25030,30.3,13.8586745,MW
9.30%,0,1640,12.00383838,10.63818065,MW
21.90%,3600,5055,19.87496454,11.18805001,MW
99.10%,32400,35919,44.8,13.74512353,MW
28.30%,3600,4517,19.87496454,11.0616067,MW
54.40%,7200,10423,27.79083333,11.75190718,MW
32.90%,3600,4810,19.87496454,11.13046895,MW
40.90%,3600,7011,19.87496454,11.64775838,MW
63.10%,7200,9380,27.79083333,11.5765988,MW
61.20%,7200,9817,27.79083333,11.65005015,MW
48.70%,7200,8983,27.79083333,11.50987069,MW
89.60%,18000,20645,24.57666667,13.9238449,MW
13.80%,0,3376,12.00383838,11.31371822,MW
92.20%,21600,23757,30.3,13.66242629,MW
40.10%,3600,6902,19.87496454,11.62214068,MW
38.10%,3600,6999,19.87496454,11.64493808,MW
3.40%,0,717,12.00383838,10.27900947,MW
39.80%,3600,4230,19.87496454,10.99415461,MW
51.40%,7200,9609,27.79083333,11.61508933,MW
9.40%,0,435,12.00383838,10.16927353,MW
56.00%,7200,10495,27.79083333,11.764009,MW
46.30%,7200,9228,27.79083333,11.55105051,MW
65.10%,10800,13478,30.78380952,12.04513986,MW
81.50%,10800,13189,30.78380952,12.00128725,MW
63.90%,10800,12666,30.78380952,11.92192769,MW
1.40%,0,2960,12.00383838,11.15183825,MW
41.00%,3600,5087,19.87496454,11.1955708,MW
38.80%,3600,6147,19.87496454,11.44469701,MW
10.70%,0,363,12.00383838,10.14125584,MW
5.10%,0,3198,12.00383838,11.24445227,MW
50.30%,7200,8114,27.79083333,11.36380839,MW
26.30%,3600,5357,19.87496454,11.25902748,MW
48.90%,7200,9765,27.79083333,11.64130995,MW
5.30%,0,1814,12.00383838,10.70589006,MW
87.60%,18000,21095,24.57666667,14.00937312,MW
60.10%,7200,8543,27.79083333,11.43591509,MW
64.90%,10800,13339,30.78380952,12.02404812,MW
85.50%,14400,14825,39.92,11.73469886,MW
72.00%,10800,12451,30.78380952,11.88930378,MW
23.90%,3600,3950,19.87496454,10.92834768,MW
13.30%,0,3316,12.00383838,11.29037014,MW
84.00%,14400,15354,39.92,11.79659806,MW
41.80%,3600,4590,19.87496454,11.07876351,MW
45.70%,7200,9822,27.79083333,11.65089056,MW
63.40%,7200,9723,27.79083333,11.63425055,MW
68.90%,10800,13092,30.78380952,11.98656856,MW
5.20%,0,1761,12.00383838,10.68526593,MW
96.20%,28800,30774,38.12777778,13.77018255,MW
81.40%,10800,13672,30.78380952,12.07457725,MW
82.30%,14400,17701,39.92,12.07122459,MW
36.50%,3600,3891,19.87496454,10.91448122,MW
2.00%,0,1225,12.00383838,10.47668982,MW
69.40%,10800,11813,30.78380952,11.79249422,MW
94.00%,21600,23235,30.3,13.58195374,MW
94.80%,25200,27610,31.88333333,14.04503805,MW
96.80%,28800,30749,38.12777778,13.76711976,MW
88.30%,18000,19546,24.57666667,13.71496596,MW
69.60%,10800,10899,30.78380952,11.65380467,MW
0.60%,0,2555,12.00383838,10.99423876,MW
59.30%,7200,8420,27.79083333,11.41524114,MW
21.00%,3600,5125,19.87496454,11.20450174,MW
71.90%,10800,11801,30.78380952,11.79067335,MW
26.70%,3600,3751,19.87496454,10.88157776,MW
7.10%,0,262,12.00383838,10.10195325,MW
74.40%,10800,12186,30.78380952,11.84909291,MW
56.20%,7200,10299,27.79083333,11.73106515,MW
44.40%,7200,10251,27.79083333,11.72299726,MW
16.30%,0,843,12.00383838,10.32804042,MW
74.00%,10800,14111,30.78380952,12.14119072,MW
16.90%,0,54,12.00383838,10.02101327,MW
23.30%,3600,5492,19.87496454,11.29075581,MW
39.40%,3600,6991,19.87496454,11.64305788,MW
80.70%,10800,13971,30.78380952,12.11994724,MW
67.90%,10800,10934,30.78380952,11.65911554,MW
98.70%,28800,31895,38.12777778,13.90751844,MW
77.90%,10800,10924,30.78380952,11.65759815,MW
45.80%,7200,8956,27.79083333,11.5053325,MW
10.90%,0,344,12.00383838,10.13386228,MW
3.70%,0,449,12.00383838,10.17472141,MW
48.10%,7200,10105,27.79083333,11.69845745,MW
25.80%,3600,4701,19.87496454,11.10485125,MW
60.80%,7200,10564,27.79083333,11.77560658,MW
16.70%,0,1637,12.00383838,10.63701325,MW
45.10%,7200,10754,27.79083333,11.80754195,MW
99.70%,32400,35388,44.8,13.68975839,MW
43.10%,7200,8164,27.79083333,11.37221243,MW
84.90%,14400,17542,39.92,12.05261972,MW
71.50%,10800,13540,30.78380952,12.05454768,MW
63.30%,7200,9322,27.79083333,11.56685011,MW
78.10%,10800,11152,30.78380952,11.69219466,MW
71.20%,10800,13991,30.78380952,12.12298203,MW
46.40%,7200,9117,27.79083333,11.53239353,MW
32.80%,3600,6292,19.87496454,11.4787756,MW
93.20%,21600,24309,30.3,13.74752371,MW
14.50%,0,1541,12.00383838,10.59965633,MW
53.90%,7200,9435,27.79083333,11.58584325,MW
48.50%,7200,7754,27.79083333,11.30329927,MW
83.10%,14400,15045,39.92,11.76044144,MW
5.50%,0,869,12.00383838,10.33815792,MW
18.40%,3600,4673,19.87496454,11.09827056,MW
59.90%,7200,9635,27.79083333,11.61945943,MW
51.30%,7200,10479,27.79083333,11.76131971,MW
61.30%,7200,9023,27.79083333,11.51659392,MW
20.50%,3600,5025,19.87496454,11.18099927,MW
66.30%,10800,12373,30.78380952,11.87746813,MW
19.50%,3600,4232,19.87496454,10.99462466,MW
21.70%,3600,5831,19.87496454,11.3704292,MW
75.50%,10800,11582,30.78380952,11.75744249,MW
3.70%,0,925,12.00383838,10.35994945,MW
90.30%,21600,24507,30.3,13.77804778,MW
2.90%,0,2046,12.00383838,10.79616927,MW
5.70%,0,2302,12.00383838,10.89578772,MW
95.90%,28800,29615,38.12777778,13.62819121,MW
82.10%,14400,17944,39.92,12.09965844,MW
13.90%,0,902,12.00383838,10.35099936,MW
26.90%,3600,3969,19.87496454,10.93281315,MW
35.00%,3600,6498,19.87496454,11.52719069,MW
35.00%,3600,4772,19.87496454,11.12153801,MW
87.70%,18000,19598,24.57666667,13.72484923,MW
57.10%,7200,9514,27.79083333,11.59912164,MW
15.60%,0,1045,12.00383838,10.4066456,MW
1.20%,0,1975,12.00383838,10.76854072,MW
79.60%,10800,13868,30.78380952,12.10431811,MW
30.30%,3600,4534,19.87496454,11.06560212,MW
24.10%,3600,6434,19.87496454,11.51214911,MW
94.90%,25200,27795,31.88333333,14.07214171,MW
60.80%,7200,10121,27.79083333,11.70114675,MW
64.70%,10800,13220,30.78380952,12.00599116,MW
74.70%,10800,10970,30.78380952,11.66457815,MW
71.90%,10800,11182,30.78380952,11.69674684,MW
68.30%,10800,13614,30.78380952,12.06577638,MW
90.20%,21600,25082,30.3,13.86669092,MW
95.00%,25200,27645,31.88333333,14.05016577,MW
53.00%,7200,9941,27.79083333,11.67089219,MW
80.20%,10800,13388,30.78380952,12.03148334,MW
89.20%,18000,20581,24.57666667,13.91168088,MW
82.40%,14400,15323,39.92,11.7929707,MW
81.70%,10800,11948,30.78380952,11.812979,MW
49.20%,7200,9995,27.79083333,11.67996855,MW
40.50%,3600,6888,19.87496454,11.61885034,MW
95.10%,25200,28090,31.88333333,14.11536106,MW
28.70%,3600,6655,19.87496454,11.56408957,MW
64.30%,10800,12817,30.78380952,11.9448403,MW
88.10%,18000,19596,24.57666667,13.7244691,MW
94.00%,21600,25108,30.3,13.87069913,MW
19.30%,3600,4669,19.87496454,11.09733046,MW
7.80%,0,1222,12.00383838,10.47552241,MW
70.50%,10800,14083,30.78380952,12.13694203,MW
21.70%,3600,3677,19.87496454,10.86418593,MW
57.30%,7200,9945,27.79083333,11.67156451,MW
44.40%,7200,7896,27.79083333,11.32716675,MW
63.40%,7200,8355,27.79083333,11.40431588,MW
93.30%,21600,22550,30.3,13.47635278,MW
66.80%,10800,13637,30.78380952,12.06926638,MW
2.70%,0,246,12.00383838,10.0957271,MW
81.10%,10800,12556,30.78380952,11.90523639,MW
68.40%,10800,12221,30.78380952,11.85440378,MW
52.80%,7200,10530,27.79083333,11.76989183,MW
16.40%,0,419,12.00383838,10.16304737,MW
79.70%,10800,11244,30.78380952,11.70615466,MW
0.10%,0,1391,12.00383838,10.54128615,MW
6.60%,0,190,12.00383838,10.07393556,MW
42.50%,7200,8919,27.79083333,11.49911351,MW
83.00%,14400,14969,39.92,11.75154855,MW
80.40%,10800,11386,30.78380952,11.72770162,MW
48.20%,7200,8391,27.79083333,11.4103668,MW
13.50%,0,3200,12.00383838,11.24523054,MW
26.00%,3600,4545,19.87496454,11.0681874,MW
53.60%,7200,8934,27.79083333,11.50163472,MW
99.00%,32400,33106,44.8,13.45182381,MW
65.00%,10800,11217,30.78380952,11.70205771,MW
73.20%,10800,12580,30.78380952,11.90887813,MW
35.50%,3600,6016,19.87496454,11.41390877,MW
29.40%,3600,5514,19.87496454,11.29592636,MW
44.00%,7200,7953,27.79083333,11.33674736,MW
22.30%,3600,5981,19.87496454,11.40568291,MW
49.00%,7200,10632,27.79083333,11.78703608,MW
7.80%,0,3493,12.00383838,11.35924696,MW
27.20%,3600,3719,19.87496454,10.87405697,MW
50.50%,7200,8275,27.79083333,11.39086941,MW
88.10%,18000,18355,24.57666667,13.48860126,MW
5.90%,0,1182,12.00383838,10.45995703,MW
66.90%,10800,12021,30.78380952,11.82405596,MW
90.80%,21600,22053,30.3,13.39973427,MW
29.90%,3600,3842,19.87496454,10.90296501,MW
83.80%,14400,15567,39.92,11.82152156,MW
40.30%,3600,6799,19.87496454,11.59793314,MW
56.70%,7200,8892,27.79083333,11.49457533,MW
40.50%,3600,3974,19.87496454,10.93398827,MW
86.30%,14400,14605,39.92,11.70895628,MW
99.50%,32400,35250,44.8,13.6753697,MW
44.70%,7200,8706,27.79083333,11.46331228,MW
62.80%,7200,8954,27.79083333,11.50499634,MW
29.60%,3600,4379,19.87496454,11.02917329,MW
4.70%,0,941,12.00383838,10.3661756,MW
55.10%,7200,8642,27.79083333,11.4525551,MW
33.30%,3600,6305,19.87496454,11.48183092,MW
49.50%,7200,9424,27.79083333,11.58399436,MW
78.30%,10800,12455,30.78380952,11.88991074,MW
65.70%,10800,12574,30.78380952,11.90796769,MW
45.10%,7200,9883,27.79083333,11.66114349,MW
7.90%,0,1652,12.00383838,10.64285027,MW
33.30%,3600,7044,19.87496454,11.65551419,MW
82.50%,14400,17918,39.92,12.09661613,MW
66.50%,10800,11996,30.78380952,11.82026248,MW
32.40%,3600,5914,19.87496454,11.38993625,MW
18.60%,3600,5807,19.87496454,11.3647886,MW
70.30%,10800,12958,30.78380952,11.96623552,MW
25.10%,3600,6761,19.87496454,11.5890022,MW
67.30%,10800,13018,30.78380952,11.97533986,MW
65.70%,10800,12099,30.78380952,11.83589161,MW
34.90%,3600,5494,19.87496454,11.29122586,MW
92.80%,21600,24988,30.3,13.8521997,MW
72.40%,10800,12386,30.78380952,11.87944074,MW
44.40%,7200,8783,27.79083333,11.47625451,MW
87.90%,18000,18766,24.57666667,13.56671704,MW
34.60%,3600,6202,19.87496454,11.45762337,MW
95.20%,25200,26003,31.88333333,13.80960247,MW
11.30%,0,537,12.00383838,10.20896525,MW
76.10%,10800,11799,30.78380952,11.79036988,MW
46.40%,7200,10528,27.79083333,11.76955567,MW
76.40%,10800,13032,30.78380952,11.97746421,MW
82.60%,14400,14594,39.92,11.70766915,MW
0.30%,0,3568,12.00383838,11.38843205,MW
61.30%,7200,9391,27.79083333,11.57844769,MW
24.50%,3600,6653,19.87496454,11.56361953,MW
76.20%,10800,14014,30.78380952,12.12647203,MW
76.30%,10800,11469,30.78380952,11.74029597,MW
97.80%,28800,30824,38.12777778,13.77630815,MW
5.40%,0,1919,12.00383838,10.74674919,MW
43.90%,7200,7745,27.79083333,11.30178654,MW
16.30%,0,817,12.00383838,10.31792292,MW
13.60%,0,1553,12.00383838,10.60432595,MW
52.50%,7200,9955,27.79083333,11.67324532,MW
59.10%,7200,8509,27.79083333,11.43020034,MW
21.70%,3600,4264,19.87496454,11.00214545,MW
47.30%,7200,9347,27.79083333,11.57105213,MW
95.90%,28800,32154,38.12777778,13.93924904,MW
35.40%,3600,6242,19.87496454,11.46702436,MW
79.60%,10800,12577,30.78380952,11.90842291,MW
54.80%,7200,8469,27.79083333,11.42347711,MW
47.90%,7200,8124,27.79083333,11.3654892,MW
23.10%,3600,5756,19.87496454,11.35280234,MW
52.40%,7200,7966,27.79083333,11.33893242,MW
99.20%,32400,34088,44.8,13.55421284,MW
56.10%,7200,8943,27.79083333,11.50314745,MW
75.40%,10800,12887,30.78380952,11.95546204,MW
33.80%,3600,5188,19.87496454,11.2193083,MW
6.20%,0,2179,12.00383838,10.84792417,MW
55.70%,7200,10141,27.79083333,11.70450836,MW
77.40%,10800,10842,30.78380952,11.64515554,MW
17.30%,0,2116,12.00383838,10.82340869,MW
78.50%,10800,12189,30.78380952,11.84954813,MW
9.80%,0,162,12.00383838,10.0630398,MW
6.30%,0,1398,12.00383838,10.54401009,MW
95.40%,25200,28652,31.88333333,14.19769758,MW
51.00%,7200,7756,27.79083333,11.30363543,MW
25.90%,3600,6394,19.87496454,11.50274812,MW
26.80%,3600,3994,19.87496454,10.93868877,MW
57.00%,7200,9235,27.79083333,11.55222707,MW
81.40%,10800,12833,30.78380952,11.94726813,MW
75.50%,10800,13771,30.78380952,12.08959942,MW
26.80%,3600,6377,19.87496454,11.4987527,MW
5.10%,0,534,12.00383838,10.20779785,MW
85.20%,14400,15080,39.92,11.76453685,MW
24.10%,3600,4000,19.87496454,10.94009892,MW
72.50%,10800,13019,30.78380952,11.9754916,MW
49.70%,7200,7768,27.79083333,11.3056524,MW
73.40%,10800,11826,30.78380952,11.79446683,MW
2.00%,0,3065,12.00383838,11.19269737,MW
87.80%,18000,19859,24.57666667,13.7744556,MW
59.90%,7200,10177,27.79083333,11.71055928,MW
96.70%,28800,31294,38.12777778,13.83388877,MW
2.20%,0,1686,12.00383838,10.65608084,MW
71.50%,10800,10976,30.78380952,11.66548858,MW
83.90%,14400,16398,39.92,11.91875831,MW
74.50%,10800,12964,30.78380952,11.96714595,MW
1.40%,0,1314,12.00383838,10.51132279,MW
24.00%,3600,6492,19.87496454,11.52578054,MW
46.10%,7200,9021,27.79083333,11.51625776,MW
73.20%,10800,12883,30.78380952,11.95485508,MW
35.10%,3600,5986,19.87496454,11.40685803,MW
89.60%,18000,18183,24.57666667,13.45591047,MW
41.00%,3600,6195,19.87496454,11.4559782,MW
95.70%,25200,28191,31.88333333,14.13015819,MW
47.00%,7200,7396,27.79083333,11.24312631,MW
17.20%,0,1058,12.00383838,10.41170435,MW
25.80%,3600,3828,19.87496454,10.89967466,MW
65.20%,10800,11243,30.78380952,11.70600292,MW
53.50%,7200,7828,27.79083333,11.31573725,MW
